tid	uid	text	date	gender	age	city	state	country	ethnicity	label
1003806692129585886	-5994980654833842118	la competencia de casado y rivera con un mensaje anti-inmigrante en la valla de melilla parece ser que será la canc … url	2018-8-2	x	x	x	x	x	x	0
5354732889423196007	-7318123292481033407	me consta que en costa rica hay infiltrados y paramilitares ; me han confirmado que en san josé y ya hay denuncias d … url	2018-8-6	0	0	x	x	0	1	0
5259886118894654208	-7593540137943342631	una mujer es tildada de zorra , buscafama etc y automáticamente está mintiendo , se le falta el respeto y se le cree … url	2017-12-17	x	x	x	x	x	x	0
-8941434113035155555	5856299539724755382	user vago hijo de puta . alguien se tiene que vengar de vos . tenes que pagar todas una por una . mereces lo peor	2018-1-7	x	x	x	x	x	x	0
-2913654851689138091	-5584613593406771673	un par de hostias te mereces escoria url	2017-12-21	0	0	Ciudad Real	Castile-La Mancha	1	1	0
8916169805941516032	2195367696029394444	user te lo mereces , por usar uñas de guarra	2017-12-20	x	x	x	x	x	x	1
772760753676221649	7206228730532611572	user jajaja callate gila , inviame y voy perra ! !	2017-12-21	0	0	Villa Constitución	Santa Fe Province	0	1	1
-8322214771748493549	-8398041319259338163	las personas feministas solo se dedican a expandir mierda sobre la cara de los hombre y despues realmente lo que buscan es igualdad	2016-9-7	x	x	x	x	x	x	0
-6459666939022802741	-5356244874070392793	user user user toda la razón deberían limpiar más , y la gente ser menos guarra y no tirar mierda al … url	2018-1-4	x	x	x	x	x	x	0
-3440405003672313106	248599038977253536	hashtag moviliza a muchos estadounidenses e inmigrantes contra la política de tolerancia cero de trump y su age … url	2018-8-6	x	x	Berlin	Berlin	0	x	0
-5192768101420435858	1953799974421909087	zorra no es la que lleva el escote más pronunciado en la cena de navidad de empresa ... zorra es la que no bebe , par … url	2017-12-18	1	1	Seville	Andalusia	1	0	1
8365755002577158066	-8094342493617203957	operadores de pick me app denuncian acoso y violación a derechos url url	2018-1-12	x	x	Morelia	Michoacán	0	x	0
-4884112800878711220	-6048241234761866808	cómo estará el trinche calor que los menonitas ya no están güeros hashtag url	2018-7-30	x	x	Tampico	Tamaulipas	0	x	0
7093018467730069132	8999191207675304144	esto es lo que opina y dice este subsahariano , yo no digo ni opino . me puedes llamar , racista , facha o que no soy s … url	2018-8-3	1	0	x	x	0	0	1
-6326273515074494578	2413018234293502793	gente que se queja de la inmigración ilegal .. supone mucho riesgo para los españoles eso y no que los cargos altos … url	2018-8-6	1	1	x	x	x	0	0
6885163828106292013	-7382668563729406245	url un programa de " acogida humanitaria " aloja en hostales a inmigrantes con nuestro dinero . pe … url	2018-8-6	x	x	x	x	x	x	1
-8621156426248071777	-7834894054490304797	pero : - todas son unas guarras . - todas son unas putas . - las mujeres a la cocina jaj - las mujeres son el sexo débil v … url	2018-1-5	x	x	Madrid	Comunidad de Madrid	1	x	1
-3661771582319146403	7951626621795222129	user user user la mujer : acoso , abuso , violación , violación seguida de muerte , … url	2018-1-2	x	x	x	x	0	x	1
-4164394956784681375	-8398807808668394487	y tú eres mayorcita para meterte en tu puta vida y no insultar a la gente que come lo que les sale de la punta del … url	2018-1-11	x	x	Wichita	Kansas	0	x	0
9162636601377301549	8423417753300240280	hashtag 🚨 | van tras asesinos de “ el güero ” url	2018-7-27	x	x	León	Guanajuato	0	x	0
-1902189382022059722	-8889097811331000387	user si de por sí la jente anda confundida en esto días i usted enseñando eso perra falla de san andrés ya detónate	2017-12-19	1	1	Pomona	 CA	0	1	0
-2049837609473406065	-4824979520521951805	user user user cállate ardido , que jamás tendrás en tu puta vida una mujer así . machista de mierda	2017-12-21	1	1	Villahermosa	Tabasco	0	0	0
8904136832086622205	1704302151299370443	menuda guarra , te parece normal enseñar las tetas por twitter ? luego pedis respeto feministas — bueno de guarra poc … url	2018-1-5	1	0	Benidorm	Valencian Community	1	0	1
5263034950436833570	-3753029689760784730	ay güero guerito te tenían que matar	2018-7-30	1	1	x	x	0	1	1
-1492753462094857103	1492193349983721566	user user cállate lacra hijo de puta . mercenario , forro indigno	2017-12-12	1	0	x	x	x	1	0
-2374264493842745114	-1642286844961090689	me gustó un video de user url cuando se funde la cultura arabe y la gitana flamenco 2017	2018-8-6	x	x	Buenos Aires	Buenos Aires	0	x	0
4127773717707451034	4679993034584461947	user user user user así se cuida el patrimonio en arroyomolinos . vestigio de la fortal … url	2018-8-4	x	x	x	x	x	x	0
7036801290045582520	-5741492382080753676	apartar tu tanga a un lado y frotar la punta de mi polla por tu coño mojándola con tus flujos calientes , resbalan y … url	2017-12-24	0	0	x	x	1	1	0
8485337532795479483	-4553215786377369553	como esta la cancion arabe pa los baileeees	2018-8-6	0	1	Buenos Aires	Buenos Aires	0	0	0
2153634918655834348	-4055898406878680888	siguen llegando instantáneas del sábado en la mula rafaela zona 84 y los 4 sudakas de la mano del gran gustavo vi … url	2018-8-1	x	x	Rosario	Santa Fe Province	0	x	0
-4231897982580985321	3551852250757446934	user user puta sevilla no os merecéis a alguien como el , mirad la plantilla que tenéis y donde estáis , no se que os creéis	2017-12-22	x	x	Santiago de Compostela	Galicia	1	x	0
8069797113363298298	5972983293556849156	al pp y a ciudadanos no les gusta que vengan los negritos indocumentados . lo que les gusta es que salgan los blanqu … url	2018-7-30	x	x	x	x	x	x	0
-3989855026779617649	2956576130588829840	cómo va a ser penal , güera hija de de la rechin ... no m * m * s ! ? ? ! !	2018-8-5	0	0	x	Mexico City	0	1	1
-3331653601171859061	7116960751115324662	user user tu eres imbecil hijo de puta vendido . ojalá te maten .	2017-12-15	x	x	x	x	x	x	0
4265859139342199082	1983761490318423335	que os follen a todos veo porno en mi casa y me jalo el ganso con un monton de viejas y mi novia es una guarra	2018-1-9	x	x	x	x	x	x	1
-7358136859119526657	-7397109920990463516	hashtag según el portavoz de una organización de defensa de los inmigrantes , unos 80 padres con sus hijos se … url	2018-8-4	x	x	San Salvador	San Salvador Department	0	x	0
6362902878665682872	-4237915614948164704	nadie se acuerda de los más de 2 millones de latinos que vinieron desde el 1999 por efecto llamada de aznar , sin pa … url	2018-8-4	0	0	Valencia	Valencian Community	1	0	0
7485201595222405348	-8275691870503033658	user cállate zorra , me haces acordar a nuestro soldado caído user	2017-12-11	1	1	Buenos Aires	Buenos Aires	0	0	1
-7032445454459690414	5402729973003228314	user cállate perra si todas tus conversaciones son spanglish 😂 😂 😂 te evitarias las correcciones a español 🙄	2018-1-12	1	1	Hermosillo	Sonora	0	1	1
4089391463082211487	-1430528533055382421	¿ por que las mujeres se casan de blanco ? para hacer juego con el refrigerador , la cocina y la lavadora . hashtag	2009-7-30	x	x	x	x	0	x	1
-564835850866670145	-307912273688746966	haber de la güera de rancho no me sorprende su actitud de altanera , envidiosa y creída . pero de la monja ? ✊ mustias hashtag	2018-7-29	x	x	x	x	x	x	1
-8926807623530547217	1760119232009285920	user tu eres más perra que humana .	2017-12-23	1	0	Xochimilco	 Distrito Federal	0	1	1
-3619993298627365337	7291000137085107692	la inmigración también es un determinante de salud el real decreto de 2012 esgrimía justificaciones como el turism … url	2018-8-5	x	x	x	x	x	x	1
6163868901225867700	4011824657896722446	literal vivimos en un mundo donde si una chica es violada es " por perra " , " por descuidada " , siempre tiene la culpa … url	2017-12-24	1	1	x	x	x	1	0
-8571655463315108034	3234772843892371144	yo sólo quiero ser más güera	2018-7-29	1	1	Mexico City	Mexico City	0	0	0
2300659748659224161	6211045827022783703	hashtag yaz ! cultura árabe = cultura machista . te lo digo xq me ha pasado lo mismo ! user … url	2018-8-3	x	x	Santiago	Santiago Metropolitan Region	0	x	1
5689507298201652978	6300217287059655792	el presidente estadounidense , donald trump , dio este lunes su pleno respaldo a la polémica política antinmigración … url	2018-7-31	x	x	x	x	x	x	0
-2679979652282236709	5188080899288627940	user lo mereces maldito igo d perra	2017-12-23	1	1	Hurlingham	Buenos Aires Province	0	0	0
-3844527434927114725	-1958994435843495232	" lavar los platos reduce el estrés " url les vendrá bien después de pensar más de 10 min seguidos ( tampoco hará milagros )	2015-10-19	x	x	x	x	x	x	0
-2055745249858047671	7665928094325850453	user te mereces una mamada en el año y dejarte lo abierto , puta .	2017-12-27	x	x	x	x	x	x	1
743061449688003577	-8261780746206879885	por mamadas como estas nos odian odian a los güeros . url	2018-7-31	0	0	Monterrey	Nuevo Leon	0	0	1
-3137605111330278020	8396350681166157069	nueve mujeres más denuncian al magnate del hip hop , russell simmons , de violación y acoso sexual url	2017-12-14	x	x	Punto Fijo	Falcón	0	x	0
5480920764705802166	-3997826634189189878	claro , este fallo es culpa de podemos y psoe porque todos sabemos que antena 3 apoya muy fuerte a podemos . las cagad … url	2018-8-2	x	x	Utopia	Texas	0	x	0
2782120905508899372	2638016242305999595	user hola güera se logró la revancha en voleibol vs cuba , medalla de bronce , gran esfuerzo y excelente dirección del equipo	2018-8-2	0	0	x	x	x	0	0
-9173235003845910666	5960990136992840771	te lo diré con todas las letras . eres escoria . no mereces ni el aire que respiras . no creo que haga falta explicar … url	2017-12-13	0	1	San Fernando	Andalucía	1	1	0
-6886881457216943596	-7837136471087657864	a ver si les queda claro a muchos políticos que el futuro de europa queramos o no dependerá de la población african … url	2018-8-5	0	0	x	x	x	1	0
-5592446768153659862	4789785647676592218	user yo por eso es una guarra ? hay tios marcando paquete y enseñando to , pero tu instinto retrasado te dice q … url	2018-1-14	x	x	Nueva Carteya	Andalusia	1	x	0
-4271934434935284542	-7721290021938971298	soy yo desde la semana pasada , mi actividad favorita es criticar periodistas de unicanal y ver novelas arabes url	2018-8-2	1	1	x	x	0	0	0
706750350930056840	1198074562265954749	user user tener polla no te convierte en violador potencial porque para empezar no todos los hombres tiene … url	2018-1-3	x	x	Barakaldo	 España	1	x	0
621909532941156162	409490674656272144	protege de la deportación a algunos inmigrantes que fueron traídos por sus padres cuando eran niños url	2018-8-6	0	0	Naples	Florida	0	1	0
-1348620781755094409	-4502850531935102453	que tiene que venir un sudaca de miami a decir en telecirco que , pedro sanchez están convirtiendo este país en el t … url	2018-8-3	0	1	Santiago de Compostela	Galicia	1	0	1
-1096863876865245973	-9199139543360627	según la oficial que renovó mi cédula hace unos días , hay aproximadamente 4 millones de paraguayos indocumentados , … url	2018-8-4	0	0	Houston	Texas	0	1	0
-1223618688689119705	-8528981655409818239	user user no , eso no es verdad , soy yo el que sufro acoso , tu eres el psicópata	2017-12-20	0	1	Salamanca	Castile and León	1	1	0
6807375679068076459	8982503405489501915	user educar en igualdad . nada más . enseñar a respetar .	2017-12-28	0	0	Madrid	Community of Madrid	1	0	0
-499297778015025769	3556111711257898708	user user cállate zorra villers	2017-12-23	1	1	Canelones	Canelones Department	0	1	1
-7239442587325149601	-1158489925027146764	" me acusan de exceso de besos " , dice juan darthes . no , imbécil . te acusan de acoso . violencia de género se le dice , y no es un " exceso " .	2017-12-17	1	1	x	x	x	1	0
-4120802784486805574	6725639003807332313	user user cállate puta	2018-1-11	1	1	San Martín	Buenos Aires Province	0	0	1
-6003090514936539806	-1152501862890150987	lo único bueno de este día son las empanadas árabes que está haciendo cristina en este preciso instante . día del orto	2018-8-4	1	1	Córdoba	Cordoba	0	0	0
8656328056725005508	4702311904704355199	se estima que 800 hashtag llegan cada día a la ciudad de hashtag descubre las historias de estos inmigrante … url	2018-8-6	x	x	Caracas	Capital District	0	x	0
3876373450126169613	-3235244970568558405	allá que vayan las feminazis a reclamar derechos . los árabes no están con webadas . url	2018-8-6	x	x	Guayaquil	Guayas	0	x	1
-6509828885493182443	-217014832462864008	vieron el nuevo tema arabe ? temazo pal twerk	2018-8-3	x	x	Bahía Blanca	Buenos Aires Province	0	x	0
-7261802098141283404	5690870579283452404	mi perra : [ rompe todo lo que hay a su alrededor ] yo : tu eres un desastre , un terrible desastre mi perra : [ se queda … url	2018-1-13	0	0	Cabo Rojo	Cabo Rojo	0	1	0
-8045259391951196180	7580081057435234750	mauro la puta madre no te mereces irte de ninguna manera , lo voy a extrañar muchísimo	2017-12-17	1	1	x	x	x	1	0
3008706981749759117	6969549991553628949	tengo frío en mis piernitas ... ahhh pero quería venir en perra enseñando pierna no ?	2017-12-14	1	1	x	x	x	0	0
-8692602248233524827	-3592740526132660293	sufrí de discriminación en la comida corrida , vi cómo llegó una pareja de güeros y vi cómo se fueron satisfechos mi … url	2018-8-3	0	1	Guadalajara	Jalisco	0	1	0
-3853117546046188182	1521632212506191977	la misma zagala al zagal que le acompaña : " tú eres gay de postureo . qué tienes 16 años y no has olido ni una polla " … url	2017-12-27	0	0	Chicago	Illinois	0	1	1
-6280161796985390331	7493075830560848494	i checked in at taqueria los güeros hashtag on hashtag url	2018-8-5	0	0	Newport Beach	California	0	1	0
-1444938031249813399	342838768254687205	mi novia es la mujer más hermosa que he visto en mi perra vida .	2017-12-25	x	x	x	x	x	x	0
-656340599742203205	-1104025528960058099	user tú eres basura , un mierdoso que no tienes cabida en la península ibérica , eres escoria , lárgate ya	2017-12-14	x	x	x	x	x	x	0
6846605718905081320	698406680993916262	necesito fiesta sudaka , ya falta poco 💞	2018-8-1	1	1	Buenos Aires	Buenos Aires	0	0	0
5397592344838246809	-663445114777749167	user callate que con vos tampoco se puede ver una puta película , gila	2017-12-21	1	1	x	x	x	1	0
6823642024049770798	-8590867903106623220	perra traidora ! ! ! no te lo mereces ! ! ! url	2017-12-24	x	x	Montevideo	Montevideo Department	0	x	1
-8928652361630735113	-1751138484654343069	user eso te lo has inventado , y si hay alguien tan imbecil para decir eso ...	2017-12-25	x	x	x	x	x	x	0
5279132262636868206	-1958994435843495232	hashtag no te callas	2015-10-20	x	x	x	x	x	x	0
3378647894205506630	6240354845339075426	user tú eres un hijo de la gran puta subnormal cuando te vea te voy a meter tantos puñetazos que te voy a dej … url	2017-12-20	x	x	Alcorcón	Community of Madrid	1	x	0
-3303029535306897951	-7520276604446107718	user hija de puta . callate pinche chismosa	2017-12-13	x	x	x	x	x	x	1
-3290393714972620755	2572967595627839951	espero que los que votasen que mimi se fuese de la escuela tenga un 2018 de puta pena porque os lo merecéis por est … url	2017-12-25	1	0	Madrid	Community of Madrid	1	1	0
3278349561009430923	1933186429172291743	o me convertí en vampiro y la luz solar está comenzando a provocar efectos terribles para mi salud , o esta goma está perra .	2017-12-25	0	1	x	x	x	1	0
7214352085938744408	-6365175730956959626	mira rolitranco el mamagueva tu eres una puta y eso vas a seguir siendo toda tu maldita y miserable vida , y punto y … url	2017-12-23	1	1	x	x	x	0	1
-751066886362052624	-2347671457963814553	no puedo creer lo que ronca mi perra y encima cada vez más fuerte hija callate	2018-1-9	1	1	x	x	x	0	0
